timestamp,pid,event
0,2068,CreateProcess
1,2068,VirtualAlloc
2,2068,FindFirstFile
3,2068,FindNextFile
4,2068,FindFirstFile
5,2068,FindNextFile
6,2068,FindFirstFile
7,2068,FindNextFile
8,2068,FindFirstFile
9,2068,FindNextFile
10,2068,FindFirstFile
11,2068,FindNextFile
12,2068,FindFirstFile
13,2068,FindNextFile
14,2068,FindFirstFile
15,2068,FindNextFile
16,2068,FindFirstFile
17,2068,FindNextFile
18,2068,FindFirstFile
19,2068,FindNextFile
20,2068,FindFirstFile
21,2068,FindNextFile
22,2068,FindFirstFile
23,2068,FindNextFile
24,2068,FindFirstFile
25,2068,FindNextFile
26,2068,FindFirstFile
27,2068,FindNextFile
28,2068,FindFirstFile
29,2068,FindNextFile
30,2068,FindFirstFile
31,2068,FindNextFile
32,2068,FindFirstFile
33,2068,FindNextFile
34,2068,FindFirstFile
35,2068,FindNextFile
36,2068,FindFirstFile
37,2068,FindNextFile
38,2068,FindFirstFile
39,2068,FindNextFile
40,2068,FindFirstFile
41,2068,FindNextFile
42,2068,FindFirstFile
43,2068,FindNextFile
44,2068,FindFirstFile
45,2068,FindNextFile
46,2068,FindFirstFile
47,2068,FindNextFile
48,2068,FindFirstFile
49,2068,FindNextFile
50,2068,OpenFile
51,2068,BusyLoop
52,2068,WriteFile
53,2068,RapidFileWrite
54,2068,OpenFile
55,2068,BusyLoop
56,2068,WriteFile
57,2068,RapidFileWrite
58,2068,OpenFile
59,2068,BusyLoop
60,2068,WriteFile
61,2068,RapidFileWrite
62,2068,OpenFile
63,2068,BusyLoop
64,2068,WriteFile
65,2068,RapidFileWrite
66,2068,OpenFile
67,2068,BusyLoop
68,2068,WriteFile
69,2068,RapidFileWrite
70,2068,OpenFile
71,2068,BusyLoop
72,2068,WriteFile
73,2068,RapidFileWrite
74,2068,OpenFile
75,2068,BusyLoop
76,2068,WriteFile
77,2068,RapidFileWrite
78,2068,OpenFile
79,2068,BusyLoop
80,2068,WriteFile
81,2068,RapidFileWrite
82,2068,OpenFile
83,2068,BusyLoop
84,2068,WriteFile
85,2068,RapidFileWrite
86,2068,OpenFile
87,2068,BusyLoop
88,2068,WriteFile
89,2068,RapidFileWrite
90,2068,OpenFile
91,2068,BusyLoop
92,2068,WriteFile
93,2068,RapidFileWrite
94,2068,OpenFile
95,2068,BusyLoop
96,2068,WriteFile
97,2068,RapidFileWrite
98,2068,OpenFile
99,2068,BusyLoop
100,2068,WriteFile
101,2068,RapidFileWrite
102,2068,OpenFile
103,2068,BusyLoop
104,2068,WriteFile
105,2068,RapidFileWrite
106,2068,OpenFile
107,2068,BusyLoop
108,2068,WriteFile
109,2068,RapidFileWrite
110,2068,OpenFile
111,2068,BusyLoop
112,2068,WriteFile
113,2068,RapidFileWrite
114,2068,OpenFile
115,2068,BusyLoop
116,2068,WriteFile
117,2068,RapidFileWrite
118,2068,OpenFile
119,2068,BusyLoop
120,2068,WriteFile
121,2068,RapidFileWrite
122,2068,OpenFile
123,2068,BusyLoop
124,2068,WriteFile
125,2068,RapidFileWrite
126,2068,OpenFile
127,2068,BusyLoop
128,2068,WriteFile
129,2068,RapidFileWrite
130,2068,OpenFile
131,2068,BusyLoop
132,2068,WriteFile
133,2068,RapidFileWrite
134,2068,OpenFile
135,2068,BusyLoop
136,2068,WriteFile
137,2068,RapidFileWrite
138,2068,OpenFile
139,2068,BusyLoop
140,2068,WriteFile
141,2068,RapidFileWrite
142,2068,OpenFile
143,2068,BusyLoop
144,2068,WriteFile
145,2068,RapidFileWrite
146,2068,DeleteFile
147,2068,TerminateProcess
