timestamp,pid,event
0,3453,FindFirstFile
1,3453,_wcsicmp
2,3453,CloseHandle
3,3453,CreateFileW
4,3453,OpenProcess
5,3453,FindNextFileW
6,3453,FindNextFileW
7,3453,_wcsicmp
8,3453,FindNextFileW
9,3453,ReadFile
10,3453,ReadFile
11,3453,_wcsicmp
12,3453,CreateFileW
13,3453,GetFileSize
14,3453,OpenProcess
15,3453,ReadFile
16,3453,FindNextFileW
17,3453,FindFirstFileW
18,3453,GetFileSize
19,3453,_wcsicmp
20,3453,_wcsicmp
21,3453,CloseHandle
22,3453,OpenProcess
23,3453,FindFirstFile
24,3453,CloseHandle
25,3453,GetFileSize
26,3453,FindNextFileW
27,3453,OpenProcess
28,3453,CreateFileW
29,3453,GetFileSize
30,3453,CreateFileW
31,3453,GetFileSize
32,3453,OpenProcess
33,3453,FindFirstFileW
34,3453,GetFileSize
35,3453,CreateFileW
36,3453,CloseHandle
37,3453,FindNextFileW
38,3453,FindFirstFileW
39,3453,GetFileSize
40,3453,FindFirstFileW
41,3453,CreateFileW
42,3453,CreateFileW
43,3453,FindNextFileW
44,3453,CreateFileW
45,3453,FindFirstFile
46,3453,FindFirstFile
47,3453,OpenProcess
48,3453,ReadFile
49,3453,GetFileSize
50,3453,CloseHandle
51,3453,FindNextFileW
52,3453,CreateFileW
53,3453,ReadFile
54,3453,_wcsicmp
55,3453,OpenProcess
56,3453,FindFirstFileW
57,3453,FindFirstFile
58,3453,FindNextFileW
59,3453,GetFileSize
60,3453,CloseHandle
61,3453,ReadFile
62,3453,CloseHandle
63,3453,CreateFileW
64,3453,OpenProcess
65,3453,OpenProcess
66,3453,FindFirstFile
67,3453,FindFirstFileW
68,3453,_wcsicmp
69,3453,GetFileSize
70,3453,FindFirstFile
71,3453,CreateFileW
72,3453,CreateFileW
73,3453,_wcsicmp
74,3453,GetFileSize
75,3453,CloseHandle
76,3453,CreateFileW
77,3453,GetFileSize
78,3453,ReadFile
79,3453,FindNextFileW
80,3453,FindFirstFile
81,3453,_wcsicmp
82,3453,FindNextFileW
83,3453,CloseHandle
84,3453,CloseHandle
85,3453,FindFirstFile
86,3453,ReadFile
87,3453,FindFirstFileW
88,3453,OpenProcess
89,3453,OpenProcess
90,3453,_wcsicmp
91,3453,CloseHandle
92,3453,FindFirstFile
93,3453,CloseHandle
94,3453,CloseHandle
95,3453,HighEntropyFile
96,3453,VirtualAlloc
97,3453,WriteFile
98,3453,CloseHandle
99,3453,WriteFile
100,3453,BusyLoop
101,3453,CloseHandle
102,3453,CloseHandle
103,3453,HighEntropyFile
104,3453,CloseHandle
105,3453,WriteFile
106,3453,WriteFile
107,3453,CloseHandle
108,3453,HighEntropyFile
109,3453,HighEntropyFile
110,3453,VirtualAlloc
111,3453,HighEntropyFile
112,3453,BusyLoop
113,3453,VirtualAlloc
114,3453,WriteFile
115,3453,WriteFile
116,3453,HighEntropyFile
117,3453,CloseHandle
118,3453,HighEntropyFile
119,3453,RapidFileWrite
120,3453,BusyLoop
121,3453,WriteFile
122,3453,CloseHandle
123,3453,BusyLoop
124,3453,HighEntropyFile
125,3453,BusyLoop
126,3453,CloseHandle
127,3453,CloseHandle
128,3453,HighEntropyFile
129,3453,BusyLoop
130,3453,CloseHandle
131,3453,HighEntropyFile
132,3453,WriteFile
133,3453,CloseHandle
134,3453,WriteFile
135,3453,CloseHandle
136,3453,HighEntropyFile
137,3453,WriteFile
138,3453,WriteFile
139,3453,WriteFile
140,3453,VirtualAlloc
141,3453,WriteFile
142,3453,VirtualAlloc
143,3453,WriteFile
144,3453,RapidFileWrite
145,3453,VirtualAlloc
146,3453,VirtualAlloc
147,3453,HighEntropyFile
148,3453,WriteFile
149,3453,HighEntropyFile
150,3453,HighEntropyFile
