timestamp,pid,event
0,2077,CreateProcess
1,2077,VirtualAlloc
2,2077,FindFirstFile
3,2077,FindNextFile
4,2077,FindFirstFile
5,2077,FindNextFile
6,2077,FindFirstFile
7,2077,FindNextFile
8,2077,FindFirstFile
9,2077,FindNextFile
10,2077,FindFirstFile
11,2077,FindNextFile
12,2077,FindFirstFile
13,2077,FindNextFile
14,2077,FindFirstFile
15,2077,FindNextFile
16,2077,FindFirstFile
17,2077,FindNextFile
18,2077,FindFirstFile
19,2077,FindNextFile
20,2077,FindFirstFile
21,2077,FindNextFile
22,2077,FindFirstFile
23,2077,FindNextFile
24,2077,FindFirstFile
25,2077,FindNextFile
26,2077,FindFirstFile
27,2077,FindNextFile
28,2077,FindFirstFile
29,2077,FindNextFile
30,2077,OpenFile
31,2077,BusyLoop
32,2077,WriteFile
33,2077,RapidFileWrite
34,2077,OpenFile
35,2077,BusyLoop
36,2077,WriteFile
37,2077,RapidFileWrite
38,2077,OpenFile
39,2077,BusyLoop
40,2077,WriteFile
41,2077,RapidFileWrite
42,2077,OpenFile
43,2077,BusyLoop
44,2077,WriteFile
45,2077,RapidFileWrite
46,2077,OpenFile
47,2077,BusyLoop
48,2077,WriteFile
49,2077,RapidFileWrite
50,2077,OpenFile
51,2077,BusyLoop
52,2077,WriteFile
53,2077,RapidFileWrite
54,2077,OpenFile
55,2077,BusyLoop
56,2077,WriteFile
57,2077,RapidFileWrite
58,2077,OpenFile
59,2077,BusyLoop
60,2077,WriteFile
61,2077,RapidFileWrite
62,2077,OpenFile
63,2077,BusyLoop
64,2077,WriteFile
65,2077,RapidFileWrite
66,2077,OpenFile
67,2077,BusyLoop
68,2077,WriteFile
69,2077,RapidFileWrite
70,2077,OpenFile
71,2077,BusyLoop
72,2077,WriteFile
73,2077,RapidFileWrite
74,2077,OpenFile
75,2077,BusyLoop
76,2077,WriteFile
77,2077,RapidFileWrite
78,2077,OpenFile
79,2077,BusyLoop
80,2077,WriteFile
81,2077,RapidFileWrite
82,2077,OpenFile
83,2077,BusyLoop
84,2077,WriteFile
85,2077,RapidFileWrite
86,2077,OpenFile
87,2077,BusyLoop
88,2077,WriteFile
89,2077,RapidFileWrite
90,2077,OpenFile
91,2077,BusyLoop
92,2077,WriteFile
93,2077,RapidFileWrite
94,2077,OpenFile
95,2077,BusyLoop
96,2077,WriteFile
97,2077,RapidFileWrite
98,2077,OpenFile
99,2077,BusyLoop
100,2077,WriteFile
101,2077,RapidFileWrite
102,2077,OpenFile
103,2077,BusyLoop
104,2077,WriteFile
105,2077,RapidFileWrite
106,2077,OpenFile
107,2077,BusyLoop
108,2077,WriteFile
109,2077,RapidFileWrite
110,2077,OpenFile
111,2077,BusyLoop
112,2077,WriteFile
113,2077,RapidFileWrite
114,2077,OpenFile
115,2077,BusyLoop
116,2077,WriteFile
117,2077,RapidFileWrite
118,2077,DeleteFile
119,2077,TerminateProcess
