timestamp,pid,event
0,2056,CreateProcess
1,2056,VirtualAlloc
2,2056,FindFirstFile
3,2056,FindNextFile
4,2056,FindFirstFile
5,2056,FindNextFile
6,2056,FindFirstFile
7,2056,FindNextFile
8,2056,FindFirstFile
9,2056,FindNextFile
10,2056,FindFirstFile
11,2056,FindNextFile
12,2056,FindFirstFile
13,2056,FindNextFile
14,2056,FindFirstFile
15,2056,FindNextFile
16,2056,FindFirstFile
17,2056,FindNextFile
18,2056,FindFirstFile
19,2056,FindNextFile
20,2056,FindFirstFile
21,2056,FindNextFile
22,2056,FindFirstFile
23,2056,FindNextFile
24,2056,FindFirstFile
25,2056,FindNextFile
26,2056,FindFirstFile
27,2056,FindNextFile
28,2056,FindFirstFile
29,2056,FindNextFile
30,2056,FindFirstFile
31,2056,FindNextFile
32,2056,FindFirstFile
33,2056,FindNextFile
34,2056,FindFirstFile
35,2056,FindNextFile
36,2056,FindFirstFile
37,2056,FindNextFile
38,2056,FindFirstFile
39,2056,FindNextFile
40,2056,FindFirstFile
41,2056,FindNextFile
42,2056,FindFirstFile
43,2056,FindNextFile
44,2056,FindFirstFile
45,2056,FindNextFile
46,2056,OpenFile
47,2056,BusyLoop
48,2056,WriteFile
49,2056,RapidFileWrite
50,2056,OpenFile
51,2056,BusyLoop
52,2056,WriteFile
53,2056,RapidFileWrite
54,2056,OpenFile
55,2056,BusyLoop
56,2056,WriteFile
57,2056,RapidFileWrite
58,2056,OpenFile
59,2056,BusyLoop
60,2056,WriteFile
61,2056,RapidFileWrite
62,2056,OpenFile
63,2056,BusyLoop
64,2056,WriteFile
65,2056,RapidFileWrite
66,2056,OpenFile
67,2056,BusyLoop
68,2056,WriteFile
69,2056,RapidFileWrite
70,2056,OpenFile
71,2056,BusyLoop
72,2056,WriteFile
73,2056,RapidFileWrite
74,2056,OpenFile
75,2056,BusyLoop
76,2056,WriteFile
77,2056,RapidFileWrite
78,2056,OpenFile
79,2056,BusyLoop
80,2056,WriteFile
81,2056,RapidFileWrite
82,2056,OpenFile
83,2056,BusyLoop
84,2056,WriteFile
85,2056,RapidFileWrite
86,2056,OpenFile
87,2056,BusyLoop
88,2056,WriteFile
89,2056,RapidFileWrite
90,2056,OpenFile
91,2056,BusyLoop
92,2056,WriteFile
93,2056,RapidFileWrite
94,2056,OpenFile
95,2056,BusyLoop
96,2056,WriteFile
97,2056,RapidFileWrite
98,2056,OpenFile
99,2056,BusyLoop
100,2056,WriteFile
101,2056,RapidFileWrite
102,2056,OpenFile
103,2056,BusyLoop
104,2056,WriteFile
105,2056,RapidFileWrite
106,2056,OpenFile
107,2056,BusyLoop
108,2056,WriteFile
109,2056,RapidFileWrite
110,2056,OpenFile
111,2056,BusyLoop
112,2056,WriteFile
113,2056,RapidFileWrite
114,2056,DeleteFile
115,2056,TerminateProcess
