timestamp,pid,event
0,5588,CloseHandle
1,5588,FindNextFileW
2,5588,CloseHandle
3,5588,OpenProcess
4,5588,FindFirstFile
5,5588,OpenProcess
6,5588,_wcsicmp
7,5588,FindFirstFileW
8,5588,CreateFileW
9,5588,FindFirstFile
10,5588,_wcsicmp
11,5588,CloseHandle
12,5588,_wcsicmp
13,5588,GetFileSize
14,5588,FindNextFileW
15,5588,FindNextFileW
16,5588,CreateFileW
17,5588,GetFileSize
18,5588,ReadFile
19,5588,ReadFile
20,5588,_wcsicmp
21,5588,GetFileSize
22,5588,_wcsicmp
23,5588,CreateFileW
24,5588,ReadFile
25,5588,_wcsicmp
26,5588,GetFileSize
27,5588,ReadFile
28,5588,CloseHandle
29,5588,_wcsicmp
30,5588,CloseHandle
31,5588,FindFirstFile
32,5588,FindNextFileW
33,5588,CloseHandle
34,5588,ReadFile
35,5588,OpenProcess
36,5588,GetFileSize
37,5588,CreateFileW
38,5588,FindFirstFile
39,5588,CreateFileW
40,5588,FindNextFileW
41,5588,CreateFileW
42,5588,FindFirstFile
43,5588,FindFirstFile
44,5588,GetFileSize
45,5588,CloseHandle
46,5588,OpenProcess
47,5588,CloseHandle
48,5588,FindFirstFileW
49,5588,FindFirstFile
50,5588,_wcsicmp
51,5588,OpenProcess
52,5588,CreateFileW
53,5588,CreateFileW
54,5588,ReadFile
55,5588,_wcsicmp
56,5588,GetFileSize
57,5588,CloseHandle
58,5588,OpenProcess
59,5588,CreateFileW
60,5588,OpenProcess
61,5588,CloseHandle
62,5588,GetFileSize
63,5588,GetFileSize
64,5588,FindFirstFile
65,5588,FindFirstFile
66,5588,FindNextFileW
67,5588,_wcsicmp
68,5588,FindFirstFile
69,5588,OpenProcess
70,5588,FindNextFileW
71,5588,_wcsicmp
72,5588,FindFirstFile
73,5588,OpenProcess
74,5588,FindFirstFile
75,5588,GetFileSize
76,5588,FindNextFileW
77,5588,OpenProcess
78,5588,CreateFileW
79,5588,ReadFile
80,5588,FindFirstFile
81,5588,FindNextFileW
82,5588,CloseHandle
83,5588,FindFirstFile
84,5588,FindNextFileW
85,5588,ReadFile
86,5588,FindFirstFileW
87,5588,FindFirstFile
88,5588,GetFileSize
