timestamp,pid,event
0,1862,CreateFileW
1,1862,ReadFile
2,1862,ReadFile
3,1862,CreateFileW
4,1862,FindFirstFile
5,1862,GetFileSize
6,1862,_wcsicmp
7,1862,_wcsicmp
8,1862,OpenProcess
9,1862,FindNextFileW
10,1862,FindFirstFile
11,1862,_wcsicmp
12,1862,OpenProcess
13,1862,FindFirstFile
14,1862,FindFirstFile
15,1862,CloseHandle
16,1862,FindFirstFileW
17,1862,OpenProcess
18,1862,_wcsicmp
19,1862,FindNextFileW
20,1862,CreateFileW
21,1862,FindNextFileW
22,1862,FindFirstFile
23,1862,ReadFile
24,1862,ReadFile
25,1862,CreateFileW
26,1862,FindNextFileW
27,1862,CloseHandle
28,1862,CreateFileW
29,1862,FindFirstFile
30,1862,OpenProcess
31,1862,FindNextFileW
32,1862,FindFirstFileW
33,1862,OpenProcess
34,1862,CreateFileW
35,1862,FindFirstFileW
36,1862,ReadFile
37,1862,CreateFileW
38,1862,GetFileSize
39,1862,FindFirstFileW
40,1862,FindNextFileW
41,1862,ReadFile
42,1862,CloseHandle
43,1862,CloseHandle
44,1862,CreateFileW
45,1862,FindFirstFile
46,1862,GetFileSize
47,1862,FindFirstFile
48,1862,ReadFile
49,1862,ReadFile
50,1862,GetFileSize
51,1862,OpenProcess
52,1862,GetFileSize
53,1862,OpenProcess
54,1862,CreateFileW
55,1862,CloseHandle
56,1862,GetFileSize
57,1862,CloseHandle
58,1862,CreateFileW
59,1862,ReadFile
60,1862,_wcsicmp
61,1862,_wcsicmp
62,1862,FindFirstFile
63,1862,FindFirstFileW
64,1862,HighEntropyFile
65,1862,WriteFile
66,1862,WriteFile
67,1862,CloseHandle
68,1862,HighEntropyFile
69,1862,WriteFile
70,1862,WriteFile
71,1862,WriteFile
72,1862,CloseHandle
73,1862,WriteFile
74,1862,BusyLoop
75,1862,BusyLoop
76,1862,HighEntropyFile
77,1862,CloseHandle
78,1862,WriteFile
79,1862,HighEntropyFile
80,1862,BusyLoop
81,1862,HighEntropyFile
82,1862,CloseHandle
83,1862,WriteFile
84,1862,BusyLoop
85,1862,BusyLoop
86,1862,CloseHandle
87,1862,WriteFile
88,1862,WriteFile
89,1862,WriteFile
90,1862,HighEntropyFile
91,1862,BusyLoop
92,1862,WriteFile
93,1862,VirtualAlloc
94,1862,CloseHandle
95,1862,WriteFile
96,1862,WriteFile
97,1862,WriteFile
98,1862,HighEntropyFile
99,1862,WriteFile
100,1862,WriteFile
101,1862,VirtualAlloc
102,1862,WriteFile
103,1862,WriteFile
104,1862,HighEntropyFile
105,1862,HighEntropyFile
106,1862,CloseHandle
107,1862,HighEntropyFile
108,1862,HighEntropyFile
109,1862,HighEntropyFile
110,1862,WriteFile
111,1862,BusyLoop
112,1862,CloseHandle
113,1862,HighEntropyFile
114,1862,HighEntropyFile
115,1862,HighEntropyFile
116,1862,BusyLoop
117,1862,HighEntropyFile
118,1862,BusyLoop
119,1862,RapidFileWrite
120,1862,CloseHandle
121,1862,HighEntropyFile
122,1862,WriteFile
123,1862,VirtualAlloc
124,1862,CloseHandle
125,1862,VirtualAlloc
126,1862,WriteFile
127,1862,HighEntropyFile
128,1862,WriteFile
129,1862,WriteFile
130,1862,HighEntropyFile
131,1862,RapidFileWrite
132,1862,HighEntropyFile
133,1862,WriteFile
134,1862,WriteFile
135,1862,HighEntropyFile
136,1862,CloseHandle
137,1862,HighEntropyFile
138,1862,HighEntropyFile
139,1862,VirtualAlloc
140,1862,WriteFile
141,1862,CloseHandle
142,1862,VirtualAlloc
143,1862,WriteFile
144,1862,CloseHandle
145,1862,VirtualAlloc
146,1862,WriteFile
147,1862,HighEntropyFile
148,1862,BusyLoop
149,1862,VirtualAlloc
150,1862,HighEntropyFile
151,1862,VirtualAlloc
152,1862,CloseHandle
153,1862,WriteFile
154,1862,BusyLoop
155,1862,CloseHandle
156,1862,WriteFile
157,1862,WriteFile
158,1862,HighEntropyFile
159,1862,HighEntropyFile
160,1862,VirtualAlloc
161,1862,WriteFile
162,1862,HighEntropyFile
163,1862,WriteFile
164,1862,WriteFile
165,1862,HighEntropyFile
166,1862,WriteFile
167,1862,HighEntropyFile
168,1862,CloseHandle
169,1862,HighEntropyFile
170,1862,RapidFileWrite
171,1862,WriteFile
172,1862,WriteFile
173,1862,BusyLoop
174,1862,HighEntropyFile
175,1862,WriteFile
176,1862,WriteFile
177,1862,HighEntropyFile
178,1862,HighEntropyFile
179,1862,WriteFile
180,1862,WriteFile
181,1862,CanaryViolation
182,1862,NetworkConnect
183,1862,NetworkConnect
184,1862,NetworkConnect
185,1862,EarlyTermination
186,1862,HighEntropyFile
187,1862,HighEntropyFile
188,1862,CloseHandle
189,1862,WriteFile
190,1862,CloseHandle
191,1862,CloseHandle
192,1862,WriteFile
193,1862,WriteFile
194,1862,WriteFile
195,1862,HighEntropyFile
196,1862,CloseHandle
197,1862,CloseHandle
198,1862,CloseHandle
199,1862,WriteFile
200,1862,WriteFile
201,1862,HighEntropyFile
202,1862,CloseHandle
203,1862,WriteFile
204,1862,CloseHandle
205,1862,CloseHandle
206,1862,CloseHandle
207,1862,CloseHandle
208,1862,CloseHandle
209,1862,CloseHandle
210,1862,CloseHandle
211,1862,HighEntropyFile
212,1862,CloseHandle
213,1862,CloseHandle
