timestamp,pid,event
0,2006,CreateProcess
1,2006,VirtualAlloc
2,2006,FindFirstFile
3,2006,FindNextFile
4,2006,FindFirstFile
5,2006,FindNextFile
6,2006,FindFirstFile
7,2006,FindNextFile
8,2006,FindFirstFile
9,2006,FindNextFile
10,2006,FindFirstFile
11,2006,FindNextFile
12,2006,FindFirstFile
13,2006,FindNextFile
14,2006,FindFirstFile
15,2006,FindNextFile
16,2006,FindFirstFile
17,2006,FindNextFile
18,2006,FindFirstFile
19,2006,FindNextFile
20,2006,FindFirstFile
21,2006,FindNextFile
22,2006,FindFirstFile
23,2006,FindNextFile
24,2006,FindFirstFile
25,2006,FindNextFile
26,2006,FindFirstFile
27,2006,FindNextFile
28,2006,FindFirstFile
29,2006,FindNextFile
30,2006,FindFirstFile
31,2006,FindNextFile
32,2006,FindFirstFile
33,2006,FindNextFile
34,2006,FindFirstFile
35,2006,FindNextFile
36,2006,FindFirstFile
37,2006,FindNextFile
38,2006,FindFirstFile
39,2006,FindNextFile
40,2006,FindFirstFile
41,2006,FindNextFile
42,2006,FindFirstFile
43,2006,FindNextFile
44,2006,FindFirstFile
45,2006,FindNextFile
46,2006,FindFirstFile
47,2006,FindNextFile
48,2006,OpenFile
49,2006,BusyLoop
50,2006,WriteFile
51,2006,RapidFileWrite
52,2006,OpenFile
53,2006,BusyLoop
54,2006,WriteFile
55,2006,RapidFileWrite
56,2006,OpenFile
57,2006,BusyLoop
58,2006,WriteFile
59,2006,RapidFileWrite
60,2006,OpenFile
61,2006,BusyLoop
62,2006,WriteFile
63,2006,RapidFileWrite
64,2006,OpenFile
65,2006,BusyLoop
66,2006,WriteFile
67,2006,RapidFileWrite
68,2006,OpenFile
69,2006,BusyLoop
70,2006,WriteFile
71,2006,RapidFileWrite
72,2006,OpenFile
73,2006,BusyLoop
74,2006,WriteFile
75,2006,RapidFileWrite
76,2006,OpenFile
77,2006,BusyLoop
78,2006,WriteFile
79,2006,RapidFileWrite
80,2006,OpenFile
81,2006,BusyLoop
82,2006,WriteFile
83,2006,RapidFileWrite
84,2006,OpenFile
85,2006,BusyLoop
86,2006,WriteFile
87,2006,RapidFileWrite
88,2006,OpenFile
89,2006,BusyLoop
90,2006,WriteFile
91,2006,RapidFileWrite
92,2006,OpenFile
93,2006,BusyLoop
94,2006,WriteFile
95,2006,RapidFileWrite
96,2006,OpenFile
97,2006,BusyLoop
98,2006,WriteFile
99,2006,RapidFileWrite
100,2006,OpenFile
101,2006,BusyLoop
102,2006,WriteFile
103,2006,RapidFileWrite
104,2006,OpenFile
105,2006,BusyLoop
106,2006,WriteFile
107,2006,RapidFileWrite
108,2006,OpenFile
109,2006,BusyLoop
110,2006,WriteFile
111,2006,RapidFileWrite
112,2006,OpenFile
113,2006,BusyLoop
114,2006,WriteFile
115,2006,RapidFileWrite
116,2006,OpenFile
117,2006,BusyLoop
118,2006,WriteFile
119,2006,RapidFileWrite
120,2006,OpenFile
121,2006,BusyLoop
122,2006,WriteFile
123,2006,RapidFileWrite
124,2006,OpenFile
125,2006,BusyLoop
126,2006,WriteFile
127,2006,RapidFileWrite
128,2006,OpenFile
129,2006,BusyLoop
130,2006,WriteFile
131,2006,RapidFileWrite
132,2006,OpenFile
133,2006,BusyLoop
134,2006,WriteFile
135,2006,RapidFileWrite
136,2006,OpenFile
137,2006,BusyLoop
138,2006,WriteFile
139,2006,RapidFileWrite
140,2006,OpenFile
141,2006,BusyLoop
142,2006,WriteFile
143,2006,RapidFileWrite
144,2006,OpenFile
145,2006,BusyLoop
146,2006,WriteFile
147,2006,RapidFileWrite
148,2006,OpenFile
149,2006,BusyLoop
150,2006,WriteFile
151,2006,RapidFileWrite
152,2006,DeleteFile
153,2006,TerminateProcess
