timestamp,pid,event
0,2015,CreateProcess
1,2015,VirtualAlloc
2,2015,FindFirstFile
3,2015,FindNextFile
4,2015,FindFirstFile
5,2015,FindNextFile
6,2015,FindFirstFile
7,2015,FindNextFile
8,2015,FindFirstFile
9,2015,FindNextFile
10,2015,FindFirstFile
11,2015,FindNextFile
12,2015,FindFirstFile
13,2015,FindNextFile
14,2015,FindFirstFile
15,2015,FindNextFile
16,2015,FindFirstFile
17,2015,FindNextFile
18,2015,FindFirstFile
19,2015,FindNextFile
20,2015,FindFirstFile
21,2015,FindNextFile
22,2015,FindFirstFile
23,2015,FindNextFile
24,2015,FindFirstFile
25,2015,FindNextFile
26,2015,FindFirstFile
27,2015,FindNextFile
28,2015,FindFirstFile
29,2015,FindNextFile
30,2015,FindFirstFile
31,2015,FindNextFile
32,2015,FindFirstFile
33,2015,FindNextFile
34,2015,FindFirstFile
35,2015,FindNextFile
36,2015,FindFirstFile
37,2015,FindNextFile
38,2015,FindFirstFile
39,2015,FindNextFile
40,2015,FindFirstFile
41,2015,FindNextFile
42,2015,FindFirstFile
43,2015,FindNextFile
44,2015,OpenFile
45,2015,BusyLoop
46,2015,WriteFile
47,2015,RapidFileWrite
48,2015,OpenFile
49,2015,BusyLoop
50,2015,WriteFile
51,2015,RapidFileWrite
52,2015,OpenFile
53,2015,BusyLoop
54,2015,WriteFile
55,2015,RapidFileWrite
56,2015,OpenFile
57,2015,BusyLoop
58,2015,WriteFile
59,2015,RapidFileWrite
60,2015,OpenFile
61,2015,BusyLoop
62,2015,WriteFile
63,2015,RapidFileWrite
64,2015,OpenFile
65,2015,BusyLoop
66,2015,WriteFile
67,2015,RapidFileWrite
68,2015,OpenFile
69,2015,BusyLoop
70,2015,WriteFile
71,2015,RapidFileWrite
72,2015,OpenFile
73,2015,BusyLoop
74,2015,WriteFile
75,2015,RapidFileWrite
76,2015,OpenFile
77,2015,BusyLoop
78,2015,WriteFile
79,2015,RapidFileWrite
80,2015,OpenFile
81,2015,BusyLoop
82,2015,WriteFile
83,2015,RapidFileWrite
84,2015,OpenFile
85,2015,BusyLoop
86,2015,WriteFile
87,2015,RapidFileWrite
88,2015,OpenFile
89,2015,BusyLoop
90,2015,WriteFile
91,2015,RapidFileWrite
92,2015,OpenFile
93,2015,BusyLoop
94,2015,WriteFile
95,2015,RapidFileWrite
96,2015,OpenFile
97,2015,BusyLoop
98,2015,WriteFile
99,2015,RapidFileWrite
100,2015,OpenFile
101,2015,BusyLoop
102,2015,WriteFile
103,2015,RapidFileWrite
104,2015,DeleteFile
105,2015,TerminateProcess
