timestamp,pid,event
0,1001,CreateProcess
1,1001,OpenFile
2,1001,ReadFile
3,1001,CloseHandle
4,1001,CreateProcess
5,1001,OpenFile
6,1001,ReadFile
7,1001,CloseHandle
8,1001,CreateProcess
9,1001,OpenFile
10,1001,ReadFile
11,1001,CloseHandle
12,1001,CreateProcess
13,1001,OpenFile
14,1001,ReadFile
15,1001,CloseHandle
16,1001,CreateProcess
17,1001,OpenFile
18,1001,ReadFile
19,1001,CloseHandle
20,1001,CreateProcess
21,1001,OpenFile
22,1001,ReadFile
23,1001,CloseHandle
24,1001,CreateProcess
25,1001,OpenFile
26,1001,ReadFile
27,1001,CloseHandle
28,1001,CreateProcess
29,1001,OpenFile
30,1001,ReadFile
31,1001,CloseHandle
32,1001,CreateProcess
33,1001,OpenFile
34,1001,ReadFile
35,1001,CloseHandle
36,1001,CreateProcess
37,1001,OpenFile
38,1001,ReadFile
39,1001,CloseHandle
40,1001,CreateProcess
41,1001,OpenFile
42,1001,ReadFile
43,1001,CloseHandle
44,1001,CreateProcess
45,1001,OpenFile
46,1001,ReadFile
47,1001,CloseHandle
