timestamp,pid,event
0,1065,_vsnwprintf
1,1065,_unlock
2,1065,_wcsicmp
3,1065,_wcsnicmp
4,1065,CreateDIBitmap
5,1065,CreateCompatibleBitmap
6,1065,BitBlt
7,1065,_lock
8,1065,_lock
9,1065,CreatePopupMenu
10,1065,__dllonexit
11,1065,BitBlt
12,1065,_unlock
13,1065,_unlock
14,1065,AddRefActCtx
15,1065,BitBlt
16,1065,_unlock
17,1065,_wcsnicmp
18,1065,CreateCompatibleBitmap
19,1065,CharUpperW
20,1065,CallWindowProcW
21,1065,CreatePopupMenu
22,1065,CallWindowProcW
23,1065,CreatePopupMenu
24,1065,_wcsnicmp
25,1065,CreateCompatibleDC
26,1065,BeginPaint
27,1065,_finite
28,1065,_wcsnicmp
29,1065,CreateCompatibleDC
30,1065,CloseHandle
31,1065,_initterm
32,1065,CreateDIBSection
33,1065,CreateActCtxW
34,1065,ChangeWindowMessageFilterEx
35,1065,CreateBitmap
36,1065,CreateCompatibleDC
37,1065,CreatePopupMenu
38,1065,CloseHandle
39,1065,CreateDIBSection
40,1065,CreateCompatibleDC
41,1065,_wcsnicmp
42,1065,_wcsicmp
43,1065,Compiled
44,1065,_wcsicmp
45,1065,CreateCompatibleDC
46,1065,CreateBitmap
47,1065,AddRefActCtx
48,1065,BeginPaint
49,1065,_wcsnicmp
50,1065,CreateEnhMetaFileA
51,1065,__dllonexit
52,1065,BeginPaint
53,1065,CallWindowProcW
54,1065,__dllonexit
55,1065,Compiled
56,1065,CreateErrorInfo
57,1065,_unlock
58,1065,_finite
59,1065,CreateFileW
60,1065,ClientToScreen
61,1065,_unlock
62,1065,_vsnwprintf
63,1065,__dllonexit
64,1065,CreateCompatibleBitmap
65,1065,clock
66,1065,CloseHandle
67,1065,ClientToScreen
68,1065,_vsnwprintf
69,1065,ClientToScreen
70,1065,CreateFileW
71,1065,ClientToScreen
72,1065,CallWindowProcW
73,1065,_finite
74,1065,_finite
75,1065,_lock
76,1065,CallWindowProcW
77,1065,CreateCompatibleDC
78,1065,CreateEnhMetaFileA
79,1065,CreateCompatibleDC
80,1065,CreateDIBitmap
81,1065,CharUpperW
82,1065,clock
83,1065,CreatePopupMenu
84,1065,_stricmp
85,1065,clock
86,1065,CreateCompatibleDC
87,1065,ActivateActCtx
88,1065,CreateEnhMetaFileA
89,1065,CreateEnhMetaFileA
90,1065,_wcsicmp
91,1065,__dllonexit
92,1065,AllowSetForegroundWindow
93,1065,ClientToScreen
94,1065,BeginPaint
95,1065,_stricmp
96,1065,CallWindowProcW
97,1065,_wcsnicmp
98,1065,CreateErrorInfo
99,1065,CallWindowProcW
100,1065,CallWindowProcW
101,1065,_unlock
102,1065,_initterm
103,1065,BeginPaint
104,1065,_lock
105,1065,Compiled
106,1065,Compiled
107,1065,BitBlt
108,1065,CreateDIBitmap
109,1065,CreateErrorInfo
110,1065,CreatePopupMenu
111,1065,CallWindowProcW
112,1065,CreateEnhMetaFileA
113,1065,AdjustWindowRect
114,1065,BeginPaint
115,1065,CombineRgn
116,1065,Compiled
117,1065,CreatePopupMenu
118,1065,_unlock
119,1065,_initterm
120,1065,ClientToScreen
121,1065,CreateCompatibleBitmap
122,1065,CreateDIBSection
123,1065,BeginPaint
124,1065,CloseHandle
125,1065,CreateCompatibleDC
126,1065,CreateBitmap
127,1065,CreateCompatibleBitmap
128,1065,Compiled
129,1065,_wcsicmp
130,1065,_wcsicmp
131,1065,_unlock
132,1065,_vsnwprintf
133,1065,ClientToScreen
134,1065,CreateEnhMetaFileA
135,1065,__dllonexit
136,1065,BitBlt
137,1065,_wcsicmp
138,1065,ChangeWindowMessageFilter
139,1065,_initterm
140,1065,BitBlt
141,1065,CloseHandle
142,1065,CreateEnhMetaFileA
143,1065,Copy
144,1065,_unlock
145,1065,_wcsnicmp
146,1065,CloseHandle
147,1065,_wcsicmp
148,1065,Compiled
149,1065,ActivateActCtx
150,1065,__dllonexit
151,1065,CloseHandle
152,1065,clock
153,1065,BitBlt
154,1065,BeginDeferWindowPos
155,1065,_vsnwprintf
156,1065,CreateErrorInfo
157,1065,BeginPaint
158,1065,_stricmp
159,1065,_stricmp
160,1065,AddRefActCtx
161,1065,CharUpperW
162,1065,_finite
163,1065,CreateDIBSection
164,1065,CreateCompatibleDC
165,1065,CharUpperW
166,1065,clock
167,1065,_stricmp
168,1065,CallWindowProcW
169,1065,_stricmp
170,1065,_wcsicmp
171,1065,CharUpperW
172,1065,CreatePopupMenu
173,1065,CreateEnhMetaFileA
174,1065,CharUpperW
175,1065,CreateErrorInfo
176,1065,ClientToScreen
177,1065,CreateEnhMetaFileA
178,1065,CharUpperW
179,1065,_finite
180,1065,CreateCompatibleBitmap
181,1065,_lock
182,1065,CreateCompatibleDC
183,1065,_vsnwprintf
184,1065,ActivateActCtx
185,1065,CharUpperW
186,1065,BeginPaint
187,1065,CreateCompatibleBitmap
188,1065,__dllonexit
189,1065,BitBlt
190,1065,CreateDIBitmap
191,1065,CreateEnhMetaFileA
192,1065,CallWindowProcW
193,1065,CallWindowProcW
194,1065,CallWindowProcW
195,1065,ActivateActCtx
196,1065,ActivateActCtx
197,1065,Compiled
198,1065,CharUpperW
199,1065,CreateCompatibleBitmap
200,1065,BeginPaint
201,1065,CreateFileW
202,1065,CreateCompatibleDC
203,1065,_unlock
204,1065,ClientToScreen
205,1065,_initterm
206,1065,__dllonexit
207,1065,Compiled
208,1065,_stricmp
209,1065,_unlock
210,1065,_unlock
211,1065,__dllonexit
212,1065,BeginPaint
213,1065,CreateBitmap
214,1065,_lock
215,1065,bsearch
216,1065,ClientToScreen
217,1065,CloseHandle
218,1065,_unlock
219,1065,CreatePopupMenu
220,1065,__dllonexit
221,1065,CreateDIBSection
222,1065,ActivateActCtx
223,1065,_initterm
224,1065,__dllonexit
225,1065,CreateDIBSection
226,1065,Compiled
227,1065,_vsnwprintf
228,1065,ActivateActCtx
229,1065,__dllonexit
230,1065,CharUpperW
