timestamp,pid,event
0,7194,FindFirstFileW
1,7194,CreateFileW
2,7194,FindFirstFile
3,7194,FindFirstFile
4,7194,ReadFile
5,7194,FindNextFileW
6,7194,FindFirstFileW
7,7194,FindNextFileW
8,7194,FindFirstFile
9,7194,FindFirstFileW
10,7194,CreateFileW
11,7194,FindFirstFile
12,7194,FindNextFileW
13,7194,GetFileSize
14,7194,CloseHandle
15,7194,FindFirstFile
16,7194,FindFirstFileW
17,7194,ReadFile
18,7194,FindFirstFile
19,7194,FindNextFileW
20,7194,CreateFileW
21,7194,CreateFileW
22,7194,FindNextFileW
23,7194,CreateFileW
24,7194,FindFirstFileW
25,7194,GetFileSize
26,7194,CloseHandle
27,7194,GetFileSize
28,7194,GetFileSize
29,7194,FindFirstFileW
30,7194,GetFileSize
31,7194,GetFileSize
32,7194,CloseHandle
33,7194,FindFirstFile
34,7194,GetFileSize
35,7194,ReadFile
36,7194,CreateFileW
37,7194,FindFirstFile
38,7194,FindFirstFile
39,7194,ReadFile
40,7194,_wcsicmp
41,7194,FindFirstFile
42,7194,FindFirstFile
43,7194,ReadFile
44,7194,ReadFile
45,7194,FindFirstFile
46,7194,CreateFileW
47,7194,ReadFile
48,7194,_wcsicmp
49,7194,_wcsicmp
50,7194,FindNextFileW
51,7194,FindFirstFile
52,7194,FindFirstFileW
53,7194,_wcsicmp
54,7194,FindNextFileW
55,7194,CloseHandle
56,7194,FindFirstFileW
57,7194,FindFirstFileW
58,7194,FindNextFileW
59,7194,FindNextFileW
60,7194,GetFileSize
61,7194,FindFirstFileW
62,7194,FindFirstFile
63,7194,FindFirstFile
64,7194,ReadFile
65,7194,_wcsicmp
66,7194,_wcsicmp
67,7194,ReadFile
68,7194,CloseHandle
69,7194,GetFileSize
70,7194,GetFileSize
71,7194,FindFirstFile
72,7194,FindFirstFileW
73,7194,CloseHandle
74,7194,GetFileSize
75,7194,FindFirstFile
76,7194,CreateFileW
77,7194,_wcsicmp
78,7194,FindFirstFileW
79,7194,ReadFile
80,7194,GetFileSize
81,7194,FindNextFileW
82,7194,CloseHandle
83,7194,ReadFile
84,7194,CloseHandle
85,7194,FindNextFileW
86,7194,CreateFileW
87,7194,_wcsicmp
88,7194,FindNextFileW
89,7194,CloseHandle
90,7194,FindFirstFile
91,7194,CloseHandle
92,7194,CloseHandle
93,7194,FindFirstFileW
94,7194,FindFirstFileW
95,7194,FindNextFileW
96,7194,GetFileSize
97,7194,CreateFileW
98,7194,CreateFileW
99,7194,FindFirstFile
100,7194,FindFirstFile
101,7194,FindFirstFile
102,7194,ReadFile
103,7194,FindFirstFile
104,7194,GetFileSize
105,7194,FindFirstFileW
106,7194,FindFirstFile
107,7194,ReadFile
108,7194,VirtualAlloc
109,7194,BusyLoop
110,7194,WriteFile
111,7194,WriteFile
112,7194,WriteFile
113,7194,WriteFile
114,7194,CloseHandle
115,7194,CloseHandle
116,7194,SetFilePointer
117,7194,BusyLoop
118,7194,WriteFile
119,7194,GetFileSize
120,7194,WriteFile
121,7194,VirtualAlloc
122,7194,CreateFileW
123,7194,SetFilePointer
124,7194,CreateFileW
125,7194,GetFileSize
126,7194,FlushFileBuffers
127,7194,FlushFileBuffers
128,7194,SetFilePointer
129,7194,CreateFileW
130,7194,GetFileSize
131,7194,WriteFile
132,7194,WriteFile
133,7194,WriteFile
134,7194,GetFileSize
135,7194,GetFileSize
136,7194,CloseHandle
137,7194,VirtualAlloc
138,7194,WriteFile
139,7194,CloseHandle
140,7194,WriteFile
141,7194,BusyLoop
142,7194,RapidFileWrite
143,7194,BusyLoop
144,7194,CloseHandle
145,7194,WriteFile
146,7194,WriteFile
147,7194,WriteFile
148,7194,SetFilePointer
149,7194,CreateFileW
150,7194,CreateFileW
151,7194,FlushFileBuffers
152,7194,WriteFile
153,7194,WriteFile
154,7194,VirtualAlloc
155,7194,SetFilePointer
156,7194,SetFilePointer
157,7194,WriteFile
158,7194,GetFileSize
159,7194,WriteFile
160,7194,WriteFile
161,7194,SetFilePointer
162,7194,WriteFile
163,7194,WriteFile
164,7194,CreateFileW
165,7194,WriteFile
166,7194,BusyLoop
167,7194,FlushFileBuffers
168,7194,WriteFile
169,7194,WriteFile
170,7194,BusyLoop
171,7194,CloseHandle
172,7194,WriteFile
173,7194,WriteFile
174,7194,GetFileSize
175,7194,WriteFile
176,7194,RapidFileWrite
177,7194,WriteFile
178,7194,CreateFileW
179,7194,FlushFileBuffers
180,7194,WriteFile
181,7194,FlushFileBuffers
182,7194,GetFileSize
183,7194,SetFilePointer
184,7194,WriteFile
185,7194,CreateFileW
186,7194,GetFileSize
187,7194,WriteFile
188,7194,CloseHandle
189,7194,WriteFile
190,7194,WriteFile
191,7194,FlushFileBuffers
192,7194,CloseHandle
193,7194,BusyLoop
194,7194,FlushFileBuffers
195,7194,CreateFileW
196,7194,CreateFileW
197,7194,FlushFileBuffers
198,7194,FlushFileBuffers
199,7194,WriteFile
200,7194,GetFileSize
201,7194,CreateFileW
202,7194,GetFileSize
203,7194,SetFilePointer
204,7194,SetFilePointer
205,7194,WriteFile
206,7194,WriteFile
207,7194,CloseHandle
208,7194,FlushFileBuffers
209,7194,FlushFileBuffers
210,7194,RapidFileWrite
211,7194,WriteFile
212,7194,WriteFile
213,7194,CreateFileW
214,7194,BusyLoop
215,7194,SetFilePointer
216,7194,FlushFileBuffers
217,7194,GetFileSize
218,7194,BusyLoop
219,7194,WriteFile
220,7194,FlushFileBuffers
221,7194,CloseHandle
222,7194,GetFileSize
223,7194,WriteFile
224,7194,FlushFileBuffers
225,7194,GetFileSize
226,7194,SetFilePointer
227,7194,WriteFile
228,7194,FlushFileBuffers
229,7194,VirtualAlloc
230,7194,CreateFileW
231,7194,VirtualAlloc
232,7194,WriteFile
233,7194,WriteFile
234,7194,FlushFileBuffers
235,7194,WriteFile
236,7194,WriteFile
237,7194,SetFilePointer
238,7194,WriteFile
239,7194,WriteFile
240,7194,WriteFile
241,7194,WriteFile
242,7194,FlushFileBuffers
243,7194,BusyLoop
244,7194,RapidFileWrite
245,7194,GetFileSize
246,7194,VirtualAlloc
247,7194,FlushFileBuffers
248,7194,WriteFile
249,7194,BusyLoop
250,7194,WriteFile
251,7194,WriteFile
252,7194,WriteFile
253,7194,VirtualAlloc
254,7194,WriteFile
255,7194,VirtualAlloc
256,7194,VirtualAlloc
257,7194,SetFilePointer
258,7194,VirtualAlloc
259,7194,BusyLoop
260,7194,WriteFile
261,7194,FlushFileBuffers
262,7194,WriteFile
263,7194,WriteFile
264,7194,CloseHandle
265,7194,CreateFileW
266,7194,GetFileSize
267,7194,GetFileSize
268,7194,BusyLoop
269,7194,WriteFile
270,7194,WriteFile
271,7194,WriteFile
272,7194,WriteFile
273,7194,WriteFile
274,7194,BusyLoop
275,7194,WriteFile
276,7194,VirtualAlloc
277,7194,WriteFile
278,7194,RapidFileWrite
279,7194,BusyLoop
280,7194,WriteFile
281,7194,WriteFile
282,7194,SetFilePointer
283,7194,SetFilePointer
284,7194,CreateFileW
285,7194,WriteFile
286,7194,WriteFile
287,7194,BusyLoop
288,7194,CreateFileW
289,7194,BusyLoop
290,7194,WriteFile
291,7194,WriteFile
292,7194,FlushFileBuffers
293,7194,WriteFile
294,7194,CloseHandle
295,7194,CreateFileW
296,7194,WriteFile
297,7194,CloseHandle
298,7194,VirtualAlloc
299,7194,CloseHandle
300,7194,BusyLoop
301,7194,WriteFile
302,7194,WriteFile
303,7194,CreateFileW
304,7194,GetFileSize
305,7194,BusyLoop
306,7194,SetFilePointer
307,7194,SetFilePointer
308,7194,SetFilePointer
309,7194,CreateFileW
310,7194,CloseHandle
311,7194,GetFileSize
312,7194,RapidFileWrite
313,7194,WriteFile
314,7194,GetFileSize
315,7194,FlushFileBuffers
316,7194,BusyLoop
317,7194,WriteFile
318,7194,WriteFile
319,7194,WriteFile
320,7194,WriteFile
321,7194,GetFileSize
322,7194,WriteFile
323,7194,CloseHandle
324,7194,WriteFile
325,7194,SetFilePointer
326,7194,VirtualAlloc
327,7194,CloseHandle
328,7194,GetFileSize
329,7194,WriteFile
330,7194,WriteFile
331,7194,GetFileSize
332,7194,FlushFileBuffers
333,7194,BusyLoop
334,7194,WriteFile
335,7194,WriteFile
336,7194,VirtualAlloc
337,7194,BusyLoop
338,7194,FlushFileBuffers
339,7194,VirtualAlloc
340,7194,WriteFile
341,7194,GetFileSize
342,7194,CloseHandle
343,7194,CloseHandle
344,7194,WriteFile
345,7194,WriteFile
346,7194,GetFileSize
347,7194,LoadLibraryW
348,7194,FlushFileBuffers
349,7194,SHGetFolderPathW
350,7194,wcslen
351,7194,CloseHandle
352,7194,strlen
353,7194,VirtualFree
354,7194,GetTempPathW
355,7194,GetWindowsDirectoryW
356,7194,GetTempPathW
357,7194,SHGetFolderPathW
358,7194,GetWindowsDirectoryW
359,7194,_wcsicmp
360,7194,VirtualAlloc
361,7194,GetSystemDirectoryW
362,7194,OpenProcess
363,7194,GetWindowsDirectoryW
364,7194,RegQueryValueExW
365,7194,GetFileSize
366,7194,strlen
367,7194,GetWindowsDirectoryW
368,7194,GetTempPathW
369,7194,GetTempPathW
370,7194,VirtualFree
371,7194,ReleaseMutex
372,7194,WaitForSingleObject
373,7194,TerminateProcess
374,7194,ReleaseMutex
375,7194,VirtualAlloc
376,7194,CoUninitialize
377,7194,CoInitialize
378,7194,GetWindowsDirectoryW
379,7194,LoadLibraryW
380,7194,ReleaseMutex
381,7194,LoadLibraryW
382,7194,OpenProcess
383,7194,SHGetFolderPathW
384,7194,FindClose
385,7194,CloseHandle
386,7194,ReleaseMutex
387,7194,GetSystemDirectoryW
388,7194,RegCloseKey
389,7194,_wcsicmp
390,7194,LoadLibraryW
391,7194,RegOpenKeyExW
392,7194,RegCloseKey
393,7194,GetSystemDirectoryW
394,7194,RegOpenKeyExW
395,7194,CoInitialize
396,7194,FlushFileBuffers
397,7194,GetFileSize
398,7194,WaitForSingleObject
399,7194,RegQueryValueExW
400,7194,TerminateProcess
401,7194,FreeLibrary
402,7194,SHGetFolderPathW
403,7194,RegOpenKeyExW
404,7194,FindNextFileW
405,7194,FindFirstFileW
406,7194,CreateThread
407,7194,RegQueryValueExW
408,7194,SetFilePointer
409,7194,strlen
410,7194,strlen
411,7194,VirtualAlloc
412,7194,memset
413,7194,wcslen
414,7194,SetFilePointer
415,7194,SHGetFolderPathW
416,7194,RegQueryValueExW
417,7194,GetCurrentProcess
418,7194,ReleaseMutex
419,7194,GetFileSize
420,7194,GetSystemDirectoryW
421,7194,TerminateProcess
422,7194,OpenProcess
423,7194,LoadLibraryW
424,7194,FindNextFileW
425,7194,GetCurrentProcess
426,7194,RegOpenKeyExW
427,7194,WaitForSingleObject
428,7194,_wcsicmp
429,7194,GetModuleFileNameW
430,7194,GetTempPathW
431,7194,VirtualFree
432,7194,GetTempPathW
