timestamp,pid,event
0,1175,_initterm
1,1175,CompareStringOrdinal
2,1175,CreateCompatibleDC
3,1175,_lock
4,1175,_wcsnicmp
5,1175,AddAccessAllowedAce
6,1175,AcquireSRWLockExclusive
7,1175,ConvertDefaultLocale
8,1175,__dllonexit
9,1175,CommDlgExtendedError
10,1175,_wcsnicmp
11,1175,CreateDIBSection
12,1175,ConvertDefaultLocale
13,1175,CharUpperW
14,1175,_lock
15,1175,_lock
16,1175,CreateCompatibleBitmap
17,1175,_unlock
18,1175,_stricmp
19,1175,_wcsicmp
20,1175,CoTaskMemAlloc
21,1175,CharUpperW
22,1175,AcquireSRWLockExclusive
23,1175,CreateCompatibleBitmap
24,1175,CoTaskMemAlloc
25,1175,_wcsicmp
26,1175,CompareStringOrdinal
27,1175,_stricmp
28,1175,ConvertDefaultLocale
29,1175,CoTaskMemFree
30,1175,CreateCompatibleDC
31,1175,_stricmp
32,1175,ConvertDefaultLocale
33,1175,CreateActCtxA
34,1175,_lock
35,1175,AddSIDToBoundaryDescriptor
36,1175,CreateDIBSection
37,1175,ConvertSidToStringSidW
38,1175,CreateCompatibleDC
39,1175,AdjustWindowRectEx
40,1175,_wcsnicmp
41,1175,CreateCompatibleDC
42,1175,_vsnwprintf
43,1175,_getdrive
44,1175,_initterm
45,1175,_stricmp
46,1175,__dllonexit
47,1175,_wcsicmp
48,1175,CoTaskMemAlloc
49,1175,_wcsnicmp
50,1175,CoTaskMemAlloc
51,1175,__dllonexit
52,1175,_wcstoui64
53,1175,_finite
54,1175,_finite
55,1175,_vsnwprintf
56,1175,CallWindowProcW
57,1175,AdjustWindowRectEx
58,1175,_vsnwprintf
59,1175,CallWindowProcW
60,1175,_getdrive
61,1175,AdjustWindowRectEx
62,1175,_getdrive
63,1175,AdjustWindowRectEx
64,1175,CoTaskMemFree
65,1175,CreateDIBSection
66,1175,CharUpperW
67,1175,__dllonexit
68,1175,ChangeWindowMessageFilter
69,1175,AcquireSRWLockExclusive
70,1175,_initterm
71,1175,CloseHandle
