timestamp,pid,event
0,1040,CreateProcess
1,1040,OpenFile
2,1040,ReadFile
3,1040,CloseHandle
4,1040,CreateProcess
5,1040,OpenFile
6,1040,ReadFile
7,1040,CloseHandle
8,1040,CreateProcess
9,1040,OpenFile
10,1040,ReadFile
11,1040,CloseHandle
12,1040,CreateProcess
13,1040,OpenFile
14,1040,ReadFile
15,1040,CloseHandle
16,1040,CreateProcess
17,1040,OpenFile
18,1040,ReadFile
19,1040,CloseHandle
20,1040,CreateProcess
21,1040,OpenFile
22,1040,ReadFile
23,1040,CloseHandle
24,1040,CreateProcess
25,1040,OpenFile
26,1040,ReadFile
27,1040,CloseHandle
28,1040,CreateProcess
29,1040,OpenFile
30,1040,ReadFile
31,1040,CloseHandle
32,1040,CreateProcess
33,1040,OpenFile
34,1040,ReadFile
35,1040,CloseHandle
36,1040,CreateProcess
37,1040,OpenFile
38,1040,ReadFile
39,1040,CloseHandle
