timestamp,pid,event
0,1087,ActivateActCtx
1,1087,CheckRemoteDebuggerPresent
2,1087,_initterm
3,1087,_finite
4,1087,_initterm
5,1087,CallWindowProcW
6,1087,_wcsnicmp
7,1087,_wcsnicmp
8,1087,__getmainargs
9,1087,___lc_codepage_func
10,1087,_wcsdup
11,1087,_initterm
12,1087,_wcsnicmp
13,1087,_finite
14,1087,_aligned_malloc
15,1087,CheckRemoteDebuggerPresent
16,1087,_wcsnicmp
17,1087,_initterm
18,1087,_aligned_malloc
19,1087,AdjustWindowRectEx
20,1087,___lc_handle_func
21,1087,CharUpperW
22,1087,ClientToScreen
23,1087,AcquireSRWLockExclusive
24,1087,_stricmp
25,1087,_wcsdup
26,1087,_vscwprintf
27,1087,__dllonexit
28,1087,_finite
29,1087,_wcsnicmp
30,1087,ClientToScreen
31,1087,_wcsicmp
32,1087,_aligned_malloc
33,1087,CharUpperW
34,1087,ActivateActCtx
35,1087,_vsnwprintf
36,1087,ChangeWindowMessageFilterEx
37,1087,CharUpperW
38,1087,AdjustWindowRectEx
39,1087,AdjustWindowRectEx
40,1087,__getmainargs
41,1087,_wcstoui64
42,1087,_vscwprintf
43,1087,AddAccessAllowedAce
44,1087,__getmainargs
45,1087,CallWindowProcW
46,1087,CharUpperW
47,1087,ChangeWindowMessageFilterEx
48,1087,_vsnwprintf
49,1087,_vsnwprintf
50,1087,AdjustWindowRectEx
51,1087,_finite
52,1087,_wcsicmp
53,1087,bsearch
54,1087,AcquireSRWLockExclusive
55,1087,CallWindowProcW
56,1087,bsearch
57,1087,_aligned_free
58,1087,_vscwprintf
59,1087,AdjustWindowRectEx
60,1087,ClientToScreen
61,1087,AcquireSRWLockExclusive
62,1087,_initterm
63,1087,ClientToScreen
64,1087,_initterm
65,1087,_wcsdup
66,1087,AdjustWindowRectEx
67,1087,CharUpperW
68,1087,_isnan
69,1087,_TrackMouseEvent
70,1087,AcquireSRWLockExclusive
71,1087,___mb_cur_max_func
72,1087,_vsnwprintf
73,1087,_wcsicmp
74,1087,__dllonexit
75,1087,bsearch
76,1087,AdjustWindowRectEx
77,1087,ClientToScreen
78,1087,__dllonexit
79,1087,__getmainargs
80,1087,_wcsicmp
81,1087,_stricmp
82,1087,_aligned_offset_malloc
83,1087,_vscwprintf
84,1087,___lc_codepage_func
85,1087,CheckRemoteDebuggerPresent
86,1087,_unlock
87,1087,CallWindowProcW
88,1087,ActivateActCtx
89,1087,_initterm
90,1087,_wcsicmp
91,1087,_getdrive
92,1087,_finite
93,1087,AdjustWindowRectEx
94,1087,_wcsdup
95,1087,bsearch
96,1087,__dllonexit
97,1087,_stricmp
98,1087,CheckRemoteDebuggerPresent
99,1087,_CorExeMain
100,1087,_initterm
101,1087,bsearch
102,1087,CallWindowProcW
103,1087,__dllonexit
104,1087,_aligned_malloc
105,1087,_lock
106,1087,__getmainargs
107,1087,_vscwprintf
108,1087,__getmainargs
109,1087,ActivateActCtx
110,1087,_wcsdup
111,1087,__dllonexit
112,1087,AcquireSRWLockExclusive
113,1087,ClientToScreen
114,1087,_wcstoui64
115,1087,bsearch
116,1087,CharUpperW
117,1087,_wcsnicmp
118,1087,AdjustWindowRectEx
119,1087,_vscwprintf
120,1087,CharUpperW
121,1087,__getmainargs
122,1087,_lock
123,1087,ChangeWindowMessageFilter
124,1087,ActivateActCtx
125,1087,_wcsicmp
126,1087,CallWindowProcW
127,1087,ActivateActCtx
128,1087,_vscwprintf
129,1087,_beginthreadex
130,1087,ActivateActCtx
131,1087,CharUpperW
132,1087,_vsnwprintf
133,1087,_aligned_free
134,1087,_vscwprintf
135,1087,CharUpperW
136,1087,_vscwprintf
137,1087,_wcsicmp
138,1087,ChangeWindowMessageFilterEx
139,1087,BlockInput
140,1087,CheckRemoteDebuggerPresent
141,1087,__dllonexit
142,1087,_wcsdup
143,1087,_wcsnicmp
144,1087,__dllonexit
145,1087,_lock
146,1087,ClientToScreen
147,1087,_vscwprintf
148,1087,AdjustWindowRectEx
149,1087,_TrackMouseEvent
150,1087,ChangeWindowMessageFilterEx
151,1087,_wcsicmp
152,1087,__dllonexit
153,1087,_TrackMouseEvent
154,1087,_wcsnicmp
155,1087,__getmainargs
156,1087,_except_handler3
157,1087,_wcsnicmp
158,1087,_vscwprintf
159,1087,BlockInput
160,1087,_wcsnicmp
161,1087,ClientToScreen
162,1087,bsearch
163,1087,_vsnwprintf
164,1087,_finite
165,1087,CallWindowProcW
166,1087,_vsnwprintf
167,1087,BlockInput
168,1087,__getmainargs
169,1087,AcquireSRWLockExclusive
170,1087,ChangeWindowMessageFilterEx
171,1087,_stricmp
172,1087,_initterm
173,1087,AddVectoredExceptionHandler
174,1087,CallWindowProcW
175,1087,__getmainargs
176,1087,_unlock
177,1087,_wcsdup
178,1087,CheckRemoteDebuggerPresent
179,1087,CallWindowProcW
180,1087,_isnan
181,1087,_TrackMouseEvent
182,1087,_wcsdup
183,1087,AdjustWindowRectEx
184,1087,_isnan
185,1087,ClientToScreen
186,1087,AcquireSRWLockExclusive
187,1087,AdjustWindowRectEx
188,1087,AddAccessAllowedAce
189,1087,_stricmp
190,1087,_aligned_free
191,1087,_wcsicmp
192,1087,_wcsicmp
193,1087,_finite
194,1087,_vsnwprintf
195,1087,ActivateActCtx
196,1087,_aligned_free
197,1087,_wcsicmp
198,1087,__pctype_func
199,1087,_stricmp
200,1087,_vscwprintf
201,1087,ClientToScreen
202,1087,bsearch
203,1087,_initterm
204,1087,AcquireSRWLockExclusive
205,1087,ChangeWindowMessageFilterEx
206,1087,_initterm
207,1087,__getmainargs
208,1087,__dllonexit
209,1087,_finite
210,1087,CharUpperW
211,1087,_wcsnicmp
212,1087,_wcsicmp
213,1087,_vscwprintf
214,1087,CharUpperW
215,1087,_lock
216,1087,ChangeWindowMessageFilterEx
217,1087,_lock
218,1087,_wcsicmp
219,1087,___lc_handle_func
220,1087,_lock
221,1087,ClientToScreen
222,1087,_finite
223,1087,CallWindowProcW
224,1087,CheckRemoteDebuggerPresent
225,1087,__getmainargs
226,1087,__dllonexit
227,1087,CharUpperW
228,1087,BCryptGetFipsAlgorithmMode
229,1087,_initterm
230,1087,_aligned_free
231,1087,BlockInput
232,1087,ClientToScreen
233,1087,_isnan
234,1087,_wcsdup
235,1087,AcquireSRWLockExclusive
236,1087,_wcsdup
237,1087,CharUpperW
238,1087,AdjustWindowRectEx
239,1087,___lc_handle_func
240,1087,ClientToScreen
241,1087,_finite
242,1087,CheckRemoteDebuggerPresent
243,1087,_TrackMouseEvent
244,1087,bsearch
245,1087,__getmainargs
246,1087,BlockInput
247,1087,_finite
248,1087,_aligned_malloc
249,1087,CallWindowProcW
250,1087,calloc
251,1087,_TrackMouseEvent
252,1087,CheckRemoteDebuggerPresent
253,1087,_wcsnicmp
254,1087,_isnan
255,1087,CheckRemoteDebuggerPresent
256,1087,CheckRemoteDebuggerPresent
257,1087,_vsnwprintf
258,1087,_wcsnicmp
259,1087,ChangeWindowMessageFilter
260,1087,_vsnwprintf
261,1087,_wcsicmp
262,1087,_TrackMouseEvent
263,1087,__getmainargs
264,1087,_aligned_offset_malloc
265,1087,_wcsdup
266,1087,_swab
267,1087,_vsnwprintf
268,1087,calloc
269,1087,_wcsnicmp
270,1087,_finite
271,1087,_unlock
272,1087,_wcsnicmp
273,1087,_except_handler3
274,1087,_lock
275,1087,__getmainargs
276,1087,AdjustWindowRectEx
277,1087,_finite
278,1087,_aligned_free
279,1087,bsearch
280,1087,_vsnwprintf
281,1087,_vscwprintf
282,1087,AcquireSRWLockExclusive
283,1087,CallWindowProcW
284,1087,AdjustWindowRectEx
285,1087,CharUpperW
286,1087,__dllonexit
287,1087,_vsnwprintf
288,1087,CharUpperW
289,1087,_finite
290,1087,_finite
291,1087,__dllonexit
292,1087,_swab
293,1087,__getmainargs
294,1087,AddAccessAllowedAce
295,1087,ClientToScreen
296,1087,BlockInput
297,1087,CharUpperW
298,1087,_aligned_malloc
299,1087,_TrackMouseEvent
300,1087,__dllonexit
301,1087,CallWindowProcW
302,1087,bsearch
303,1087,_wcsicmp
304,1087,_aligned_malloc
305,1087,BlockInput
306,1087,_stricmp
307,1087,___lc_handle_func
308,1087,_initterm
309,1087,AdjustWindowRectEx
310,1087,CheckRemoteDebuggerPresent
311,1087,__getmainargs
312,1087,_vsnwprintf
313,1087,ActivateActCtx
314,1087,ActivateActCtx
315,1087,__getmainargs
316,1087,AdjustWindowRectEx
317,1087,_lock
318,1087,___mb_cur_max_func
319,1087,AcquireSRWLockExclusive
320,1087,_isnan
321,1087,CallWindowProcW
322,1087,AcquireSRWLockExclusive
323,1087,_wcsicmp
324,1087,_lock
325,1087,bsearch
326,1087,_wcsdup
327,1087,_wcsicmp
328,1087,_wcsnicmp
329,1087,_aligned_malloc
330,1087,bsearch
331,1087,_stricmp
332,1087,_swab
333,1087,bsearch
334,1087,_stricmp
335,1087,AcquireSRWLockExclusive
336,1087,AcquireSRWLockExclusive
337,1087,__dllonexit
338,1087,CallWindowProcW
339,1087,_vsnwprintf
340,1087,_stricmp
341,1087,bsearch
342,1087,_aligned_free
343,1087,_except_handler3
344,1087,_stricmp
345,1087,_wcsdup
346,1087,CharUpperW
347,1087,___lc_codepage_func
348,1087,AddAccessAllowedAce
349,1087,_swab
350,1087,__getmainargs
351,1087,AddSIDToBoundaryDescriptor
352,1087,AddAccessAllowedAce
353,1087,AddAccessAllowedAce
354,1087,ActivateActCtx
355,1087,ChangeWindowMessageFilterEx
356,1087,_stricmp
357,1087,_wcsdup
358,1087,_initterm
359,1087,_wcsdup
360,1087,_lock
361,1087,Bubble
362,1087,___lc_codepage_func
363,1087,_stricmp
364,1087,AddAccessAllowedAce
365,1087,_aligned_offset_malloc
366,1087,CharUpperW
367,1087,_wcsicmp
368,1087,BlockInput
369,1087,_vscwprintf
370,1087,_wcsnicmp
371,1087,ClientToScreen
372,1087,_stricmp
373,1087,AdjustWindowRectEx
374,1087,ActivateActCtx
375,1087,_wsplitpath_s
376,1087,_vscwprintf
377,1087,_lock
378,1087,__getmainargs
379,1087,CheckRemoteDebuggerPresent
380,1087,_initterm
381,1087,_vscwprintf
382,1087,___lc_handle_func
383,1087,_wcsicmp
384,1087,_isnan
385,1087,_lock
386,1087,__dllonexit
387,1087,ClientToScreen
388,1087,_lock
389,1087,bsearch
390,1087,_vscwprintf
391,1087,_initterm
392,1087,AcquireSRWLockExclusive
393,1087,CharUpperW
394,1087,_wcsnicmp
395,1087,AcquireSRWLockExclusive
396,1087,_TrackMouseEvent
397,1087,ActivateActCtx
398,1087,__dllonexit
399,1087,_stricmp
400,1087,_lock
401,1087,AddAtomW
402,1087,_aligned_malloc
403,1087,_lock
404,1087,ChangeWindowMessageFilterEx
405,1087,_finite
406,1087,_getdrive
407,1087,bsearch
408,1087,_vsnwprintf
409,1087,_wcsdup
410,1087,CheckRemoteDebuggerPresent
411,1087,bsearch
412,1087,_vsnwprintf
413,1087,ClientToScreen
414,1087,CheckRemoteDebuggerPresent
415,1087,__pctype_func
416,1087,_wcsdup
417,1087,_lock
418,1087,CheckRemoteDebuggerPresent
419,1087,_TrackMouseEvent
420,1087,CheckRemoteDebuggerPresent
421,1087,bsearch
422,1087,CallWindowProcW
423,1087,CallWindowProcW
424,1087,ActivateActCtx
425,1087,ActivateActCtx
426,1087,_finite
427,1087,__pctype_func
428,1087,AcquireSRWLockExclusive
429,1087,_vsnwprintf
430,1087,_wcsdup
431,1087,_vsnwprintf
432,1087,_getdrive
433,1087,_wcsicmp
434,1087,_lock
435,1087,_getdrive
436,1087,_isnan
437,1087,bsearch
438,1087,_finite
439,1087,ChangeWindowMessageFilterEx
440,1087,calloc
441,1087,AdjustWindowRectEx
442,1087,CheckRemoteDebuggerPresent
443,1087,ActivateActCtx
444,1087,_lock
445,1087,CallWindowProcW
446,1087,CallWindowProcW
447,1087,_vsnwprintf
448,1087,_aligned_free
449,1087,AddAccessAllowedAce
450,1087,_unlock
451,1087,_except_handler3
452,1087,_except_handler3
453,1087,ChangeWindowMessageFilterEx
454,1087,_wcsdup
455,1087,_wcsnicmp
456,1087,__dllonexit
457,1087,__dllonexit
458,1087,_lock
459,1087,_finite
460,1087,AcquireSRWLockExclusive
461,1087,ActivateActCtx
462,1087,CheckRemoteDebuggerPresent
463,1087,ActivateActCtx
464,1087,_stricmp
465,1087,_initterm
466,1087,_wcsdup
467,1087,_stricmp
468,1087,_initterm
469,1087,_finite
470,1087,ClientToScreen
471,1087,AdjustWindowRectEx
472,1087,_stricmp
473,1087,_vscwprintf
474,1087,_getdrive
475,1087,ActivateActCtx
476,1087,ActivateActCtx
477,1087,CheckRemoteDebuggerPresent
478,1087,__dllonexit
479,1087,_aligned_free
480,1087,CharUpperW
481,1087,_vscwprintf
482,1087,BlockInput
483,1087,_wcsnicmp
484,1087,_lock
485,1087,_initterm
486,1087,ClientToScreen
487,1087,AddAccessAllowedAce
488,1087,BCryptCloseAlgorithmProvider
489,1087,_CorExeMain
490,1087,AcquireSRWLockExclusive
491,1087,_stricmp
492,1087,_stricmp
493,1087,_initterm
494,1087,CallWindowProcW
495,1087,AcquireSRWLockExclusive
496,1087,___lc_codepage_func
497,1087,ClientToScreen
498,1087,AddAccessAllowedAce
499,1087,_TrackMouseEvent
