timestamp,pid,event
0,1095,CreateProcess
1,1095,OpenFile
2,1095,ReadFile
3,1095,CloseHandle
4,1095,CreateProcess
5,1095,OpenFile
6,1095,ReadFile
7,1095,CloseHandle
8,1095,CreateProcess
9,1095,OpenFile
10,1095,ReadFile
11,1095,CloseHandle
12,1095,CreateProcess
13,1095,OpenFile
14,1095,ReadFile
15,1095,CloseHandle
16,1095,CreateProcess
17,1095,OpenFile
18,1095,ReadFile
19,1095,CloseHandle
20,1095,CreateProcess
21,1095,OpenFile
22,1095,ReadFile
23,1095,CloseHandle
24,1095,CreateProcess
25,1095,OpenFile
26,1095,ReadFile
27,1095,CloseHandle
28,1095,CreateProcess
29,1095,OpenFile
30,1095,ReadFile
31,1095,CloseHandle
32,1095,CreateProcess
33,1095,OpenFile
34,1095,ReadFile
35,1095,CloseHandle
36,1095,CreateProcess
37,1095,OpenFile
38,1095,ReadFile
39,1095,CloseHandle
40,1095,CreateProcess
41,1095,OpenFile
42,1095,ReadFile
43,1095,CloseHandle
44,1095,CreateProcess
45,1095,OpenFile
46,1095,ReadFile
47,1095,CloseHandle
48,1095,WriteFile
