timestamp,pid,event
0,4492,CreateFileW
1,4492,ReadFile
2,4492,FindFirstFileW
3,4492,CreateFileW
4,4492,_wcsicmp
5,4492,CreateFileW
6,4492,GetFileSize
7,4492,CreateFileW
8,4492,CreateFileW
9,4492,CreateFileW
10,4492,FindNextFileW
11,4492,CloseHandle
12,4492,FindNextFileW
13,4492,CreateFileW
14,4492,CloseHandle
15,4492,FindNextFileW
16,4492,FindNextFileW
17,4492,GetFileSize
18,4492,FindNextFileW
19,4492,ReadFile
20,4492,_wcsicmp
21,4492,FindFirstFileW
22,4492,CreateFileW
23,4492,FindFirstFileW
24,4492,_wcsicmp
25,4492,CreateFileW
26,4492,_wcsicmp
27,4492,FindNextFileW
28,4492,CreateFileW
29,4492,FindFirstFile
30,4492,ReadFile
31,4492,ReadFile
32,4492,GetFileSize
33,4492,FindNextFileW
34,4492,GetFileSize
35,4492,FindFirstFile
36,4492,GetFileSize
37,4492,_wcsicmp
38,4492,FindFirstFile
39,4492,FindFirstFileW
40,4492,FindNextFileW
41,4492,FindFirstFile
42,4492,CreateFileW
43,4492,CreateFileW
44,4492,_wcsicmp
45,4492,ReadFile
46,4492,CreateFileW
47,4492,_wcsicmp
48,4492,FindFirstFile
49,4492,ReadFile
50,4492,CreateFileW
51,4492,FindFirstFileW
52,4492,FindFirstFile
53,4492,CreateFileW
54,4492,CreateFileW
55,4492,CloseHandle
56,4492,_wcsicmp
57,4492,FindFirstFileW
58,4492,FindFirstFileW
59,4492,CreateFileW
60,4492,CreateFileW
61,4492,_wcsicmp
62,4492,CloseHandle
63,4492,FindFirstFile
64,4492,FindFirstFileW
65,4492,GetFileSize
66,4492,_wcsicmp
67,4492,ReadFile
68,4492,GetFileSize
69,4492,ReadFile
70,4492,FindNextFileW
71,4492,FindFirstFile
72,4492,FindFirstFile
73,4492,CreateFileW
74,4492,CreateFileW
75,4492,GetFileSize
76,4492,FindNextFileW
77,4492,CloseHandle
78,4492,ReadFile
79,4492,FindFirstFile
80,4492,_wcsicmp
81,4492,CloseHandle
82,4492,FindNextFileW
83,4492,CreateFileW
84,4492,CreateFileW
85,4492,ReadFile
86,4492,FindNextFileW
87,4492,FindFirstFileW
88,4492,FindNextFileW
89,4492,VirtualAlloc
90,4492,WriteFile
91,4492,WriteFile
92,4492,VirtualAlloc
93,4492,SetFilePointer
94,4492,CreateFileW
95,4492,VirtualAlloc
96,4492,CloseHandle
97,4492,CloseHandle
98,4492,WriteFile
99,4492,VirtualAlloc
100,4492,FlushFileBuffers
101,4492,WriteFile
102,4492,WriteFile
103,4492,BusyLoop
104,4492,WriteFile
105,4492,CloseHandle
106,4492,VirtualAlloc
107,4492,WriteFile
108,4492,WriteFile
109,4492,WriteFile
110,4492,CloseHandle
111,4492,FlushFileBuffers
112,4492,VirtualAlloc
113,4492,CloseHandle
114,4492,WriteFile
115,4492,BusyLoop
116,4492,FlushFileBuffers
117,4492,GetFileSize
118,4492,CreateFileW
119,4492,WriteFile
120,4492,CreateFileW
121,4492,GetFileSize
122,4492,WriteFile
123,4492,BusyLoop
124,4492,VirtualAlloc
125,4492,CloseHandle
126,4492,CloseHandle
127,4492,CreateFileW
128,4492,WriteFile
129,4492,WriteFile
130,4492,SetFilePointer
131,4492,VirtualAlloc
132,4492,CloseHandle
133,4492,VirtualAlloc
134,4492,CreateFileW
135,4492,BusyLoop
136,4492,BusyLoop
137,4492,WriteFile
138,4492,RapidFileWrite
139,4492,CloseHandle
140,4492,VirtualAlloc
141,4492,GetFileSize
142,4492,CreateFileW
143,4492,WriteFile
144,4492,CloseHandle
145,4492,WriteFile
146,4492,CreateFileW
147,4492,VirtualAlloc
148,4492,WriteFile
149,4492,WriteFile
150,4492,BusyLoop
151,4492,SetFilePointer
152,4492,WriteFile
153,4492,BusyLoop
154,4492,VirtualAlloc
155,4492,CloseHandle
156,4492,BusyLoop
157,4492,WriteFile
158,4492,WriteFile
159,4492,SetFilePointer
160,4492,FlushFileBuffers
161,4492,GetFileSize
162,4492,WriteFile
163,4492,SetFilePointer
164,4492,FlushFileBuffers
165,4492,CloseHandle
166,4492,GetFileSize
167,4492,CreateFileW
168,4492,SetFilePointer
169,4492,CloseHandle
170,4492,WriteFile
171,4492,WriteFile
172,4492,FlushFileBuffers
173,4492,FlushFileBuffers
174,4492,BusyLoop
175,4492,WriteFile
176,4492,VirtualAlloc
177,4492,WriteFile
178,4492,CreateFileW
179,4492,VirtualAlloc
180,4492,VirtualAlloc
181,4492,SetFilePointer
182,4492,VirtualAlloc
183,4492,SetFilePointer
184,4492,BusyLoop
185,4492,BusyLoop
186,4492,VirtualAlloc
187,4492,RapidFileWrite
188,4492,BusyLoop
189,4492,CreateFileW
190,4492,GetFileSize
191,4492,SetFilePointer
192,4492,BusyLoop
193,4492,CloseHandle
194,4492,GetFileSize
195,4492,SetFilePointer
196,4492,WriteFile
197,4492,WriteFile
198,4492,CloseHandle
199,4492,FlushFileBuffers
200,4492,CreateFileW
201,4492,WriteFile
202,4492,CreateFileW
203,4492,BusyLoop
204,4492,WriteFile
205,4492,SetFilePointer
206,4492,CreateFileW
207,4492,WriteFile
