timestamp,pid,event
0,1169,CallNextHookEx
1,1169,"""Connected.Disconnecting.			"""
2,1169,ClientToScreen
3,1169,CreateDIBSection
4,1169,_CorExeMain
5,1169,CallWindowProcW
6,1169,_stricmp
7,1169,CreateCompatibleDC
8,1169,CreateFileW
9,1169,_wcsicmp
10,1169,CreateDIBSection
11,1169,"""Connected.Disconnecting.			"""
12,1169,CreateErrorInfo
13,1169,CreateDIBitmap
14,1169,CreateDIBSection
15,1169,_isnan
16,1169,_CorExeMain
17,1169,BeginPaint
18,1169,CreateDIBSection
19,1169,CreateSemaphoreW
20,1169,CloseHandle
21,1169,CreateCompatibleBitmap
22,1169,_wcsdup
23,1169,CreateDIBitmap
24,1169,CreateEnhMetaFileA
25,1169,CreateDIBSection
26,1169,_TrackMouseEvent
27,1169,_CorExeMain
28,1169,CreateIconFromResourceEx
29,1169,CreateBitmap
30,1169,CompareStringA
31,1169,_wcsnicmp
32,1169,CallNextHookEx
33,1169,CreateCompatibleBitmap
34,1169,BitBlt
35,1169,CallNextHookEx
36,1169,CreateRectRgnIndirect
37,1169,_stricmp
38,1169,CreateEnhMetaFileA
39,1169,_stricmp
40,1169,CloseHandle
41,1169,CreateFileW
42,1169,_wcsnicmp
43,1169,_wcsnicmp
44,1169,CreateRectRgnIndirect
45,1169,CreateErrorInfo
46,1169,CreateEnhMetaFileA
47,1169,CreateCompatibleBitmap
48,1169,_isnan
49,1169,_wcsnicmp
50,1169,BeginPaint
51,1169,CreateIconFromResourceEx
52,1169,_stricmp
53,1169,CallNextHookEx
54,1169,ClientToScreen
55,1169,CreateDIBSection
56,1169,CreateDIBitmap
57,1169,_wcsnicmp
58,1169,_wcsicmp
59,1169,BitBlt
60,1169,CreateCompatibleDC
61,1169,BeginPaint
62,1169,CreateErrorInfo
63,1169,_stricmp
64,1169,ClientToScreen
65,1169,_wcsnicmp
66,1169,_isnan
67,1169,_vsnwprintf
68,1169,BeginPaint
69,1169,_wcsdup
70,1169,CreateErrorInfo
71,1169,CreateIconFromResourceEx
72,1169,"""Connected.Disconnecting.			"""
73,1169,CreateErrorInfo
74,1169,CreateIconFromResourceEx
75,1169,CreateSemaphoreW
76,1169,_TrackMouseEvent
77,1169,CreateEnhMetaFileA
78,1169,_wcsicmp
79,1169,CreateCompatibleDC
80,1169,CallWindowProcW
81,1169,CloseHandle
82,1169,CallNextHookEx
83,1169,_vsnwprintf
84,1169,_wcsnicmp
85,1169,ClientToScreen
86,1169,CreateErrorInfo
87,1169,ClientToScreen
88,1169,CompareStringA
89,1169,_vsnwprintf
90,1169,CreateCompatibleDC
91,1169,_CorExeMain
92,1169,_CorExeMain
93,1169,CreateCompatibleDC
94,1169,CreateDIBSection
95,1169,_wcsdup
96,1169,_isnan
97,1169,_wcsicmp
98,1169,_wcsicmp
99,1169,_wcsicmp
100,1169,CreateErrorInfo
101,1169,_wcsnicmp
102,1169,_CorExeMain
103,1169,CallWindowProcW
104,1169,CreateCompatibleDC
105,1169,CreateCompatibleDC
106,1169,CreateDIBSection
107,1169,"""Connected.Disconnecting.			"""
108,1169,CreateCompatibleDC
109,1169,_wcsicmp
110,1169,CreateEnhMetaFileA
111,1169,CompareStringA
112,1169,_wcsdup
113,1169,"""Connected.Disconnecting.			"""
114,1169,BeginPaint
115,1169,CompareStringA
116,1169,CallWindowProcW
117,1169,CreateRectRgnIndirect
118,1169,CreateSemaphoreW
119,1169,_stricmp
120,1169,CreateRectRgnIndirect
121,1169,ClientToScreen
122,1169,CreateCompatibleDC
123,1169,CreateCompatibleDC
124,1169,CloseHandle
125,1169,BitBlt
126,1169,_wcsnicmp
127,1169,CreateBitmap
128,1169,CallWindowProcW
129,1169,BeginPaint
130,1169,CreateIconFromResourceEx
131,1169,CreateCompatibleBitmap
132,1169,CreateEnhMetaFileA
133,1169,CreateCompatibleBitmap
134,1169,_CorExeMain
135,1169,_stricmp
136,1169,CallWindowProcW
137,1169,CreateRectRgnIndirect
138,1169,_wcsicmp
139,1169,_wcsnicmp
140,1169,CreateRectRgnIndirect
141,1169,CallWindowProcW
142,1169,CreateRectRgnIndirect
143,1169,CloseHandle
144,1169,CombineRgn
145,1169,CloseHandle
146,1169,CreateCompatibleBitmap
147,1169,_vsnwprintf
148,1169,_wcsdup
149,1169,CreateIconFromResourceEx
150,1169,CreateErrorInfo
151,1169,CreateDIBSection
152,1169,CloseHandle
153,1169,_wcsdup
154,1169,"""Connected.Disconnecting.			"""
155,1169,_isnan
156,1169,CreateBitmap
157,1169,CreateCompatibleDC
158,1169,_wcsdup
159,1169,CallNextHookEx
160,1169,CreateRectRgnIndirect
161,1169,CreateCompatibleDC
162,1169,BitBlt
163,1169,_stricmp
164,1169,CreateCompatibleDC
165,1169,BitBlt
166,1169,_vsnwprintf
167,1169,BitBlt
168,1169,CallWindowProcW
169,1169,CallWindowProcW
170,1169,ClientToScreen
171,1169,_isnan
172,1169,CreateDIBSection
173,1169,CreateCompatibleDC
174,1169,BitBlt
175,1169,CreateErrorInfo
176,1169,CreateEnhMetaFileA
177,1169,CreateSemaphoreW
178,1169,CreateSemaphoreW
179,1169,_vsnwprintf
180,1169,_stricmp
181,1169,CreateSemaphoreW
182,1169,_wcsnicmp
183,1169,_vsnwprintf
184,1169,CheckDlgButton
185,1169,CreateDIBSection
186,1169,CreateSemaphoreW
187,1169,BitBlt
188,1169,CreateErrorInfo
189,1169,CallWindowProcW
190,1169,CreateBitmap
191,1169,CreateSemaphoreW
192,1169,CreateIconIndirect
193,1169,BitBlt
194,1169,_vsnwprintf
195,1169,CreateRectRgnIndirect
196,1169,CreateDIBSection
197,1169,BitBlt
198,1169,"""Connected.Disconnecting.			"""
199,1169,CreateErrorInfo
200,1169,CreateCompatibleBitmap
201,1169,CallWindowProcW
202,1169,_stricmp
203,1169,CreateBitmap
204,1169,_wcsicmp
205,1169,CreateErrorInfo
206,1169,CreateSemaphoreW
207,1169,CallNextHookEx
208,1169,CreateRectRgnIndirect
209,1169,_vsnwprintf
210,1169,CreateErrorInfo
211,1169,_CorExeMain
212,1169,CreateIconFromResourceEx
213,1169,CreateSemaphoreW
214,1169,CreateEnhMetaFileA
215,1169,CreateCompatibleBitmap
216,1169,_CorExeMain
217,1169,_CorExeMain
218,1169,CallNextHookEx
219,1169,CloseHandle
220,1169,_wcsdup
221,1169,_beginthreadex
222,1169,_isnan
223,1169,_CorExeMain
224,1169,CreateBitmap
225,1169,CreateFileW
226,1169,_aligned_malloc
227,1169,BitBlt
228,1169,CreateDIBitmap
229,1169,_aligned_malloc
230,1169,_aligned_free
231,1169,BeginPaint
232,1169,CreateCompatibleDC
233,1169,"""Connected.Disconnecting.			"""
234,1169,BeginPaint
235,1169,CreateDIBSection
236,1169,"""Connected.Disconnecting.			"""
237,1169,_wcsnicmp
238,1169,CompareStringA
239,1169,"""Connected.Disconnecting.			"""
240,1169,_isnan
241,1169,CreateRectRgnIndirect
242,1169,_CorExeMain
243,1169,"""Connected.Disconnecting.			"""
244,1169,CreateBitmap
245,1169,CreateEnhMetaFileA
246,1169,CreateDIBitmap
247,1169,_isnan
248,1169,CreateRectRgnIndirect
249,1169,CallWindowProcW
