timestamp,pid,event
0,1014,CreateProcess
1,1014,OpenFile
2,1014,ReadFile
3,1014,CloseHandle
4,1014,CreateProcess
5,1014,OpenFile
6,1014,ReadFile
7,1014,CloseHandle
8,1014,CreateProcess
9,1014,OpenFile
10,1014,ReadFile
11,1014,CloseHandle
12,1014,CreateProcess
13,1014,OpenFile
14,1014,ReadFile
15,1014,CloseHandle
16,1014,CreateProcess
17,1014,OpenFile
18,1014,ReadFile
19,1014,CloseHandle
20,1014,CreateProcess
21,1014,OpenFile
22,1014,ReadFile
23,1014,CloseHandle
24,1014,CreateProcess
25,1014,OpenFile
26,1014,ReadFile
27,1014,CloseHandle
28,1014,CreateProcess
29,1014,OpenFile
30,1014,ReadFile
31,1014,CloseHandle
32,1014,CreateProcess
33,1014,OpenFile
34,1014,ReadFile
35,1014,CloseHandle
36,1014,CreateProcess
37,1014,OpenFile
38,1014,ReadFile
39,1014,CloseHandle
40,1014,CreateProcess
41,1014,OpenFile
42,1014,ReadFile
43,1014,CloseHandle
44,1014,CreateProcess
45,1014,OpenFile
46,1014,ReadFile
47,1014,CloseHandle
48,1014,CreateProcess
49,1014,OpenFile
50,1014,ReadFile
51,1014,CloseHandle
52,1014,CreateProcess
53,1014,OpenFile
54,1014,ReadFile
55,1014,CloseHandle
