timestamp,pid,event
0,1022,CreateProcess
1,1022,OpenFile
2,1022,ReadFile
3,1022,CloseHandle
4,1022,CreateProcess
5,1022,OpenFile
6,1022,ReadFile
7,1022,CloseHandle
8,1022,CreateProcess
9,1022,OpenFile
10,1022,ReadFile
11,1022,CloseHandle
12,1022,CreateProcess
13,1022,OpenFile
14,1022,ReadFile
15,1022,CloseHandle
16,1022,CreateProcess
17,1022,OpenFile
18,1022,ReadFile
19,1022,CloseHandle
20,1022,CreateProcess
21,1022,OpenFile
22,1022,ReadFile
23,1022,CloseHandle
24,1022,CreateProcess
25,1022,OpenFile
26,1022,ReadFile
27,1022,CloseHandle
28,1022,CreateProcess
29,1022,OpenFile
30,1022,ReadFile
31,1022,CloseHandle
32,1022,CreateProcess
33,1022,OpenFile
34,1022,ReadFile
35,1022,CloseHandle
36,1022,WriteFile
